Unique_ID,Broad_Classification,SWAT_File,database_table,DATABASE_FIELD_NAME,SWAT_Header_Name,Text_File_Structure,Position_in_File,Line_in_file,Swat_code_type,SWAT_Code_Variable_Name,Description,Core,Units,Data_Type,Minimum_Range,Maximum_Range,Default_Value,Use_in_DB,Source_Module,Is_Local_Variable
639,GENERAL,chem_app.ops,chem_app_ops,titldum,titldum,simple,1,1,character,titldum,titldum header from in_ops%chem_ops via mgt_read_chemapp,no,none,string,0,999,default,yes,unknown_module,y
640,GENERAL,chem_app.ops,chem_app_ops,header,header,simple,1,2,real,header,header header from in_ops%chem_ops via mgt_read_chemapp,no,none,real,0.0,999,1.0,yes,unknown_module,y
641,GENERAL,chem_app.ops,chem_app_ops,chemapp_db,chemapp_db,simple,1,3,real,chemapp_db,chemapp_db parameter from in_ops%chem_ops via mgt_read_chemapp,no,none,real,0.0,999,1.0,yes,unknown_module,n
642,GENERAL,fire.ops,fire_ops,titldum,titldum,simple,1,1,character,titldum,titldum header from in_ops%fire_ops via mgt_read_fireops,no,none,string,0,999,default,yes,unknown_module,y
643,GENERAL,fire.ops,fire_ops,header,header,simple,1,2,real,header,header header from in_ops%fire_ops via mgt_read_fireops,no,none,real,0.0,999,1.0,yes,unknown_module,y
644,GENERAL,fire.ops,fire_ops,fire_db,fire_db,simple,1,3,real,fire_db,fire_db parameter from in_ops%fire_ops via mgt_read_fireops,no,none,real,0.0,999,1.0,yes,unknown_module,n
645,GENERAL,sweep.ops,sweep_ops,titldum,titldum,simple,1,1,character,titldum,titldum header from in_ops%sweep_ops via mgt_read_sweepops,no,none,string,0,999,default,yes,unknown_module,y
646,GENERAL,sweep.ops,sweep_ops,header,header,simple,1,2,real,header,header header from in_ops%sweep_ops via mgt_read_sweepops,no,none,real,0.0,999,1.0,yes,unknown_module,y
647,GENERAL,sweep.ops,sweep_ops,sweepop_db,sweepop_db,simple,1,3,real,sweepop_db,sweepop_db parameter from in_ops%sweep_ops via mgt_read_sweepops,no,none,real,0.0,999,1.0,yes,unknown_module,n
648,MANAGEMENT,landuse.lum,landuse_lum,titldum,titldum,simple,1,1,character,titldum,titldum header from in_lum%landuse_lum via landuse_read,no,none,string,0,999,default,yes,unknown_module,y
649,MANAGEMENT,landuse.lum,landuse_lum,header,header,simple,1,2,real,header,header header from in_lum%landuse_lum via landuse_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
650,MANAGEMENT,landuse.lum,landuse_lum,lum,lum,simple,1,3,real,lum,lum parameter from in_lum%landuse_lum via landuse_read,no,none,real,0.0,999,1.0,yes,unknown_module,n
651,MANAGEMENT,management.sch,management_sch,titldum,titldum,simple,1,1,character,titldum,titldum header from in_lum%management_sch via mgt_read_mgtops,no,none,string,0,999,default,yes,unknown_module,y
652,MANAGEMENT,management.sch,management_sch,header,header,simple,1,2,real,header,header header from in_lum%management_sch via mgt_read_mgtops,no,none,real,0.0,999,1.0,yes,unknown_module,y
653,MANAGEMENT,management.sch,management_sch,titldum,titldum,unique,1,3,character,titldum,titldum parameter from in_lum%management_sch via mgt_read_mgtops,no,none,string,0,999,default,yes,unknown_module,y
654,MANAGEMENT,management.sch,management_sch,nops,nops,unique,2,3,real,nops,nops parameter from in_lum%management_sch via mgt_read_mgtops,no,none,real,0.0,999,1.0,yes,unknown_module,y
655,MANAGEMENT,management.sch,management_sch,nauto,nauto,unique,3,3,real,nauto,nauto parameter from in_lum%management_sch via mgt_read_mgtops,no,none,real,0.0,999,1.0,yes,unknown_module,n
656,MANAGEMENT,management.sch,management_sch,sched%name,sched%name,unique,1,4,character,sched%name,sched%name parameter from in_lum%management_sch via mgt_read_mgtops,yes,text,string,0,999,default,yes,unknown_module,n
657,MANAGEMENT,management.sch,management_sch,sched%num_ops,sched%num_ops,unique,2,4,derived_type,sched%num_ops,sched%num_ops parameter from in_lum%management_sch via mgt_read_mgtops,no,none,derived,0,999,1.0,yes,unknown_module,n
658,MANAGEMENT,management.sch,management_sch,sched%num_autos,sched%num_autos,unique,3,4,derived_type,sched%num_autos,sched%num_autos parameter from in_lum%management_sch via mgt_read_mgtops,no,none,derived,0,999,1.0,yes,unknown_module,n
659,MANAGEMENT,management.sch,management_sch,sched%auto_name,sched%auto_name,unique,1,5,character,sched%auto_name,sched%auto_name parameter from in_lum%management_sch via mgt_read_mgtops,yes,text,string,0,999,default,yes,unknown_module,n
660,MANAGEMENT,management.sch,management_sch,sched%auto_name,sched%auto_name,unique,1,6,character,sched%auto_name,sched%auto_name parameter from in_lum%management_sch via mgt_read_mgtops,yes,text,string,0,999,default,yes,unknown_module,n
661,MANAGEMENT,management.sch,management_sch,sched%auto_crop,sched%auto_crop,unique,2,6,derived_type,sched%auto_crop,sched%auto_crop parameter from in_lum%management_sch via mgt_read_mgtops,no,none,derived,0,999,1.0,yes,unknown_module,n
662,MANAGEMENT,cntable.lum,cntable_lum,titldum,titldum,simple,1,1,character,titldum,titldum header from in_lum%cntable_lum via cntbl_read,no,none,string,0,999,default,yes,unknown_module,y
663,MANAGEMENT,cntable.lum,cntable_lum,header,header,simple,1,2,real,header,header header from in_lum%cntable_lum via cntbl_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
664,MANAGEMENT,cntable.lum,cntable_lum,cn,cn,simple,1,3,real,cn,cn parameter from in_lum%cntable_lum via cntbl_read,no,none,real,0.0,999,1.0,yes,unknown_module,n
665,MANAGEMENT,cons_practice.lum,cons_practice_lum,titldum,titldum,simple,1,1,character,titldum,titldum header from in_lum%cons_prac_lum via cons_prac_read,no,none,string,0,999,default,yes,unknown_module,y
666,MANAGEMENT,cons_practice.lum,cons_practice_lum,header,header,simple,1,2,real,header,header header from in_lum%cons_prac_lum via cons_prac_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
667,MANAGEMENT,cons_practice.lum,cons_practice_lum,cons_prac,cons_prac,simple,1,3,real,cons_prac,cons_prac parameter from in_lum%cons_prac_lum via cons_prac_read,no,none,real,0.0,999,1.0,yes,unknown_module,n
668,MANAGEMENT,ovn_table.lum,ovn_table_lum,titldum,titldum,simple,1,1,character,titldum,titldum header from in_lum%ovn_lum via overland_n_read,no,none,string,0,999,default,yes,unknown_module,y
669,MANAGEMENT,ovn_table.lum,ovn_table_lum,header,header,simple,1,2,real,header,header header from in_lum%ovn_lum via overland_n_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
670,MANAGEMENT,ovn_table.lum,ovn_table_lum,overland_n,overland_n,simple,1,3,real,overland_n,overland_n parameter from in_lum%ovn_lum via overland_n_read,no,none,real,0.0,999,1.0,yes,unknown_module,n
671,GENERAL,cal_parms.cal,cal_parms_cal,titldum,titldum,simple,1,1,character,titldum,titldum header from in_chg%cal_parms via cal_parm_read,no,none,string,0,999,default,yes,unknown_module,y
672,GENERAL,cal_parms.cal,cal_parms_cal,mchg_par,mchg_par,simple,1,2,real,mchg_par,mchg_par header from in_chg%cal_parms via cal_parm_read,no,none,real,0.0,999,1.0,yes,unknown_module,n
673,GENERAL,cal_parms.cal,cal_parms_cal,header,header,simple,1,3,real,header,header header from in_chg%cal_parms via cal_parm_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
674,GENERAL,cal_parms.cal,cal_parms_cal,cal_parms,cal_parms,simple,1,4,real,cal_parms,cal_parms parameter from in_chg%cal_parms via cal_parm_read,no,none,real,0.0,999,1.0,yes,unknown_module,n
675,GENERAL,calibration.cal,calibration_cal,titldum,titldum,simple,1,1,character,titldum,titldum header from in_chg%cal_upd via cal_parmchg_read,no,none,string,0,999,default,yes,unknown_module,y
676,GENERAL,calibration.cal,calibration_cal,mcal,mcal,simple,1,2,real,mcal,mcal header from in_chg%cal_upd via cal_parmchg_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
677,GENERAL,calibration.cal,calibration_cal,header,header,simple,1,3,real,header,header header from in_chg%cal_upd via cal_parmchg_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
678,GENERAL,calibration.cal,calibration_cal,range,range,simple,1,4,real,range,range header from in_chg%cal_upd via cal_parmchg_read,no,none,real,0.0,999,1.0,yes,unknown_module,n
679,GENERAL,calibration.cal,calibration_cal,cal_upd%name,cal_upd%name,unique,1,5,character,cal_upd%name,cal_upd%name parameter from in_chg%cal_upd via cal_parmchg_read,yes,text,string,0,999,default,yes,unknown_module,n
680,GENERAL,calibration.cal,calibration_cal,cal_upd%chg_typ,cal_upd%chg_typ,unique,2,5,derived_type,cal_upd%chg_typ,cal_upd%chg_typ parameter from in_chg%cal_upd via cal_parmchg_read,no,none,derived,0,999,1.0,yes,unknown_module,n
681,GENERAL,calibration.cal,calibration_cal,cal_upd%val,cal_upd%val,unique,3,5,derived_type,cal_upd%val,cal_upd%val parameter from in_chg%cal_upd via cal_parmchg_read,no,none,derived,0,999,1.0,yes,unknown_module,n
682,GENERAL,calibration.cal,calibration_cal,cal_upd%conds,cal_upd%conds,unique,4,5,derived_type,cal_upd%conds,cal_upd%conds parameter from in_chg%cal_upd via cal_parmchg_read,no,none,derived,0,999,1.0,yes,unknown_module,n
683,GENERAL,calibration.cal,calibration_cal,cal_upd%lyr1,cal_upd%lyr1,unique,5,5,integer,cal_upd%lyr1,cal_upd%lyr1 parameter from in_chg%cal_upd via cal_parmchg_read,no,day,int,0,999,1,yes,unknown_module,n
684,GENERAL,calibration.cal,calibration_cal,cal_upd%lyr2,cal_upd%lyr2,unique,6,5,integer,cal_upd%lyr2,cal_upd%lyr2 parameter from in_chg%cal_upd via cal_parmchg_read,no,day,int,0,999,1,yes,unknown_module,n
685,GENERAL,calibration.cal,calibration_cal,cal_upd%year1,cal_upd%year1,unique,7,5,derived_type,cal_upd%year1,cal_upd%year1 parameter from in_chg%cal_upd via cal_parmchg_read,no,none,derived,0,999,1.0,yes,unknown_module,n
686,GENERAL,calibration.cal,calibration_cal,cal_upd%year2,cal_upd%year2,unique,8,5,derived_type,cal_upd%year2,cal_upd%year2 parameter from in_chg%cal_upd via cal_parmchg_read,no,none,derived,0,999,1.0,yes,unknown_module,n
687,GENERAL,calibration.cal,calibration_cal,cal_upd%day1,cal_upd%day1,unique,9,5,integer,cal_upd%day1,cal_upd%day1 parameter from in_chg%cal_upd via cal_parmchg_read,no,day,int,0,999,1,yes,unknown_module,n
688,GENERAL,calibration.cal,calibration_cal,cal_upd%day2,cal_upd%day2,unique,10,5,integer,cal_upd%day2,cal_upd%day2 parameter from in_chg%cal_upd via cal_parmchg_read,no,day,int,0,999,1,yes,unknown_module,n
689,GENERAL,calibration.cal,calibration_cal,nspu,nspu,unique,11,5,real,nspu,nspu parameter from in_chg%cal_upd via cal_parmchg_read,no,none,real,0.0,999,1.0,yes,unknown_module,y
690,GENERAL,calibration.cal,calibration_cal,cal_upd%name,cal_upd%name,unique,1,6,character,cal_upd%name,cal_upd%name parameter from in_chg%cal_upd via cal_parmchg_read,yes,text,string,0,999,default,yes,unknown_module,n
691,GENERAL,calibration.cal,calibration_cal,cal_upd%chg_typ,cal_upd%chg_typ,unique,2,6,derived_type,cal_upd%chg_typ,cal_upd%chg_typ parameter from in_chg%cal_upd via cal_parmchg_read,no,none,derived,0,999,1.0,yes,unknown_module,n
692,GENERAL,calibration.cal,calibration_cal,cal_upd%val,cal_upd%val,unique,3,6,derived_type,cal_upd%val,cal_upd%val parameter from in_chg%cal_upd via cal_parmchg_read,no,none,derived,0,999,1.0,yes,unknown_module,n
693,GENERAL,calibration.cal,calibration_cal,cal_upd%conds,cal_upd%conds,unique,4,6,derived_type,cal_upd%conds,cal_upd%conds parameter from in_chg%cal_upd via cal_parmchg_read,no,none,derived,0,999,1.0,yes,unknown_module,n
694,GENERAL,calibration.cal,calibration_cal,cal_upd%lyr1,cal_upd%lyr1,unique,5,6,integer,cal_upd%lyr1,cal_upd%lyr1 parameter from in_chg%cal_upd via cal_parmchg_read,no,day,int,0,999,1,yes,unknown_module,n
695,GENERAL,calibration.cal,calibration_cal,cal_upd%lyr2,cal_upd%lyr2,unique,6,6,integer,cal_upd%lyr2,cal_upd%lyr2 parameter from in_chg%cal_upd via cal_parmchg_read,no,day,int,0,999,1,yes,unknown_module,n
696,GENERAL,calibration.cal,calibration_cal,cal_upd%year1,cal_upd%year1,unique,7,6,derived_type,cal_upd%year1,cal_upd%year1 parameter from in_chg%cal_upd via cal_parmchg_read,no,none,derived,0,999,1.0,yes,unknown_module,n
697,GENERAL,calibration.cal,calibration_cal,cal_upd%year2,cal_upd%year2,unique,8,6,derived_type,cal_upd%year2,cal_upd%year2 parameter from in_chg%cal_upd via cal_parmchg_read,no,none,derived,0,999,1.0,yes,unknown_module,n
698,GENERAL,calibration.cal,calibration_cal,cal_upd%day1,cal_upd%day1,unique,9,6,integer,cal_upd%day1,cal_upd%day1 parameter from in_chg%cal_upd via cal_parmchg_read,no,day,int,0,999,1,yes,unknown_module,n
699,GENERAL,calibration.cal,calibration_cal,cal_upd%day2,cal_upd%day2,unique,10,6,integer,cal_upd%day2,cal_upd%day2 parameter from in_chg%cal_upd via cal_parmchg_read,no,day,int,0,999,1,yes,unknown_module,n
700,GENERAL,calibration.cal,calibration_cal,cal_upd%num_tot,cal_upd%num_tot,unique,11,6,derived_type,cal_upd%num_tot,cal_upd%num_tot parameter from in_chg%cal_upd via cal_parmchg_read,no,none,derived,0,999,1.0,yes,unknown_module,n
701,GENERAL,calibration.cal,calibration_cal,"elem_cnt, isp = 1, nspu","elem_cnt, isp = 1, nspu",unique,12,6,real,"elem_cnt, isp = 1, nspu","elem_cnt, isp = 1, nspu parameter from in_chg%cal_upd via cal_parmchg_read",no,none,real,0.0,999,1.0,yes,unknown_module,n
702,GENERAL,calibration.cal,calibration_cal,range,range,unique,1,7,real,range,range parameter from in_chg%cal_upd via cal_parmchg_read,no,none,real,0.0,999,1.0,yes,unknown_module,n
703,GENERAL,calibration.cal,calibration_cal,cal_upd%cond%var,cal_upd%cond%var,unique,2,7,derived_type,cal_upd%cond%var,cal_upd%cond%var parameter from in_chg%cal_upd via cal_parmchg_read,no,none,derived,0,999,1.0,yes,unknown_module,n
704,GENERAL,calibration.cal,calibration_cal,cal_upd%val1,cal_upd%val1,unique,3,7,derived_type,cal_upd%val1,cal_upd%val1 parameter from in_chg%cal_upd via cal_parmchg_read,no,none,derived,0,999,1.0,yes,unknown_module,n
705,GENERAL,calibration.cal,calibration_cal,cal_upd%val2,cal_upd%val2,unique,4,7,derived_type,cal_upd%val2,cal_upd%val2 parameter from in_chg%cal_upd via cal_parmchg_read,no,none,derived,0,999,1.0,yes,unknown_module,n
706,GENERAL,calibration.cal,calibration_cal,cal_upd%cond,cal_upd%cond,unique,1,8,derived_type,cal_upd%cond,cal_upd%cond parameter from in_chg%cal_upd via cal_parmchg_read,no,none,derived,0,999,1.0,yes,unknown_module,n
707,GENERAL,codes.sft,codes_sft,titldum,titldum,simple,1,1,character,titldum,titldum header from in_chg%codes_sft via calsoft_read_codes,no,none,string,0,999,default,yes,unknown_module,y
708,GENERAL,codes.sft,codes_sft,header,header,simple,1,2,real,header,header header from in_chg%codes_sft via calsoft_read_codes,no,none,real,0.0,999,1.0,yes,unknown_module,y
709,GENERAL,codes.sft,codes_sft,cal_codes,cal_codes,simple,1,3,real,cal_codes,cal_codes header from in_chg%codes_sft via calsoft_read_codes,no,none,real,0.0,999,1.0,yes,unknown_module,n
710,GENERAL,wb_parms.sft,wb_parms_sft,titldum,titldum,simple,1,1,character,titldum,titldum header from in_chg%wb_parms_sft via ls_read_lsparms_cal,no,none,string,0,999,default,yes,unknown_module,y
711,GENERAL,wb_parms.sft,wb_parms_sft,mlsp,mlsp,simple,1,2,real,mlsp,mlsp header from in_chg%wb_parms_sft via ls_read_lsparms_cal,no,none,real,0.0,999,1.0,yes,unknown_module,y
712,GENERAL,wb_parms.sft,wb_parms_sft,header,header,simple,1,3,real,header,header header from in_chg%wb_parms_sft via ls_read_lsparms_cal,no,none,real,0.0,999,1.0,yes,unknown_module,y
713,GENERAL,wb_parms.sft,wb_parms_sft,ls_prms%name,ls_prms%name,simple,1,4,character,ls_prms%name,ls_prms%name parameter from in_chg%wb_parms_sft via ls_read_lsparms_cal,yes,text,string,0,999,default,yes,unknown_module,n
714,GENERAL,wb_parms.sft,wb_parms_sft,ls_prms%chg_typ,ls_prms%chg_typ,simple,2,4,derived_type,ls_prms%chg_typ,ls_prms%chg_typ parameter from in_chg%wb_parms_sft via ls_read_lsparms_cal,no,none,derived,0,999,1.0,yes,unknown_module,n
715,GENERAL,wb_parms.sft,wb_parms_sft,ls_prms%neg,ls_prms%neg,simple,3,4,derived_type,ls_prms%neg,ls_prms%neg parameter from in_chg%wb_parms_sft via ls_read_lsparms_cal,no,none,derived,0,999,1.0,yes,unknown_module,n
716,GENERAL,wb_parms.sft,wb_parms_sft,ls_prms%pos,ls_prms%pos,simple,4,4,derived_type,ls_prms%pos,ls_prms%pos parameter from in_chg%wb_parms_sft via ls_read_lsparms_cal,no,none,derived,0,999,1.0,yes,unknown_module,n
717,GENERAL,wb_parms.sft,wb_parms_sft,ls_prms%lo,ls_prms%lo,simple,5,4,derived_type,ls_prms%lo,ls_prms%lo parameter from in_chg%wb_parms_sft via ls_read_lsparms_cal,no,none,derived,0,999,1.0,yes,unknown_module,n
718,GENERAL,wb_parms.sft,wb_parms_sft,ls_prms%up,ls_prms%up,simple,6,4,derived_type,ls_prms%up,ls_prms%up parameter from in_chg%wb_parms_sft via ls_read_lsparms_cal,no,none,derived,0,999,1.0,yes,unknown_module,n
719,GENERAL,water_balance.sft,water_balance_sft,titldum,titldum,simple,1,1,character,titldum,titldum header from in_chg%water_balance_sft via lcu_read_softcal,no,none,string,0,999,default,yes,unknown_module,y
720,GENERAL,water_balance.sft,water_balance_sft,mreg,mreg,simple,1,2,real,mreg,mreg header from in_chg%water_balance_sft via lcu_read_softcal,no,none,real,0.0,999,1.0,yes,unknown_module,y
721,GENERAL,water_balance.sft,water_balance_sft,header,header,simple,1,3,real,header,header header from in_chg%water_balance_sft via lcu_read_softcal,no,none,real,0.0,999,1.0,yes,unknown_module,y
722,GENERAL,water_balance.sft,water_balance_sft,region%name,region%name,unique,1,4,character,region%name,region%name parameter from in_chg%water_balance_sft via lcu_read_softcal,yes,text,string,0,999,default,yes,unknown_module,n
723,GENERAL,water_balance.sft,water_balance_sft,region%nlum,region%nlum,unique,2,4,derived_type,region%nlum,region%nlum parameter from in_chg%water_balance_sft via lcu_read_softcal,no,none,derived,0,999,1.0,yes,unknown_module,n
724,GENERAL,water_balance.sft,water_balance_sft,lscal%lum%meas,lscal%lum%meas,unique,1,5,derived_type,lscal%lum%meas,lscal%lum%meas parameter from in_chg%water_balance_sft via lcu_read_softcal,no,none,derived,0,999,1.0,yes,unknown_module,n
725,GENERAL,ch_sed_budget.sft,ch_sed_budget_sft,titldum,titldum,simple,1,1,character,titldum,titldum header from in_chg%ch_sed_budget_sft via ch_read_orders_cal,no,none,string,0,999,default,yes,channel_module,y
726,GENERAL,ch_sed_budget.sft,ch_sed_budget_sft,mreg,mreg,simple,1,2,real,mreg,mreg header from in_chg%ch_sed_budget_sft via ch_read_orders_cal,no,none,real,0.0,999,1.0,yes,channel_module,y
727,GENERAL,ch_sed_budget.sft,ch_sed_budget_sft,header,header,simple,1,3,real,header,header header from in_chg%ch_sed_budget_sft via ch_read_orders_cal,no,none,real,0.0,999,1.0,yes,channel_module,y
728,GENERAL,ch_sed_budget.sft,ch_sed_budget_sft,chcal%name,chcal%name,unique,1,4,character,chcal%name,chcal%name parameter from in_chg%ch_sed_budget_sft via ch_read_orders_cal,yes,text,string,0,999,default,yes,channel_module,n
729,GENERAL,ch_sed_budget.sft,ch_sed_budget_sft,chcal%ord_num,chcal%ord_num,unique,2,4,derived_type,chcal%ord_num,chcal%ord_num parameter from in_chg%ch_sed_budget_sft via ch_read_orders_cal,no,none,derived,0,999,1.0,yes,channel_module,n
730,GENERAL,ch_sed_budget.sft,ch_sed_budget_sft,nspu,nspu,unique,3,4,real,nspu,nspu parameter from in_chg%ch_sed_budget_sft via ch_read_orders_cal,no,none,real,0.0,999,1.0,yes,channel_module,y
731,GENERAL,ch_sed_budget.sft,ch_sed_budget_sft,chcal%name,chcal%name,unique,1,5,character,chcal%name,chcal%name parameter from in_chg%ch_sed_budget_sft via ch_read_orders_cal,yes,text,string,0,999,default,yes,channel_module,n
732,GENERAL,ch_sed_budget.sft,ch_sed_budget_sft,chcal%ord_num,chcal%ord_num,unique,2,5,derived_type,chcal%ord_num,chcal%ord_num parameter from in_chg%ch_sed_budget_sft via ch_read_orders_cal,no,none,derived,0,999,1.0,yes,channel_module,n
733,GENERAL,ch_sed_budget.sft,ch_sed_budget_sft,nspu,nspu,unique,3,5,real,nspu,nspu parameter from in_chg%ch_sed_budget_sft via ch_read_orders_cal,no,none,real,0.0,999,1.0,yes,channel_module,y
734,GENERAL,ch_sed_budget.sft,ch_sed_budget_sft,"elem_cnt, isp = 1, nspu","elem_cnt, isp = 1, nspu",unique,4,5,real,"elem_cnt, isp = 1, nspu","elem_cnt, isp = 1, nspu parameter from in_chg%ch_sed_budget_sft via ch_read_orders_cal",no,none,real,0.0,999,1.0,yes,channel_module,n
735,GENERAL,ch_sed_budget.sft,ch_sed_budget_sft,chcal%ord%meas,chcal%ord%meas,unique,1,6,derived_type,chcal%ord%meas,chcal%ord%meas parameter from in_chg%ch_sed_budget_sft via ch_read_orders_cal,no,none,derived,0,999,1.0,yes,channel_module,n
736,GENERAL,ch_sed_parms.sft,ch_sed_parms_sft,titldum,titldum,simple,1,1,character,titldum,titldum header from in_chg%ch_sed_parms_sft via ch_read_parms_cal,no,none,string,0,999,default,yes,channel_module,y
737,GENERAL,ch_sed_parms.sft,ch_sed_parms_sft,mchp,mchp,simple,1,2,real,mchp,mchp header from in_chg%ch_sed_parms_sft via ch_read_parms_cal,no,none,real,0.0,999,1.0,yes,channel_module,y
738,GENERAL,ch_sed_parms.sft,ch_sed_parms_sft,header,header,simple,1,3,real,header,header header from in_chg%ch_sed_parms_sft via ch_read_parms_cal,no,none,real,0.0,999,1.0,yes,channel_module,y
739,GENERAL,ch_sed_parms.sft,ch_sed_parms_sft,ch_prms%name,ch_prms%name,simple,1,4,character,ch_prms%name,ch_prms%name parameter from in_chg%ch_sed_parms_sft via ch_read_parms_cal,yes,text,string,0,999,default,yes,channel_module,n
740,GENERAL,ch_sed_parms.sft,ch_sed_parms_sft,ch_prms%chg_typ,ch_prms%chg_typ,simple,2,4,derived_type,ch_prms%chg_typ,ch_prms%chg_typ parameter from in_chg%ch_sed_parms_sft via ch_read_parms_cal,no,none,derived,0,999,1.0,yes,channel_module,n
741,GENERAL,ch_sed_parms.sft,ch_sed_parms_sft,ch_prms%neg,ch_prms%neg,simple,3,4,derived_type,ch_prms%neg,ch_prms%neg parameter from in_chg%ch_sed_parms_sft via ch_read_parms_cal,no,none,derived,0,999,1.0,yes,channel_module,n
742,GENERAL,ch_sed_parms.sft,ch_sed_parms_sft,ch_prms%pos,ch_prms%pos,simple,4,4,derived_type,ch_prms%pos,ch_prms%pos parameter from in_chg%ch_sed_parms_sft via ch_read_parms_cal,no,none,derived,0,999,1.0,yes,channel_module,n
743,GENERAL,ch_sed_parms.sft,ch_sed_parms_sft,ch_prms%lo,ch_prms%lo,simple,5,4,derived_type,ch_prms%lo,ch_prms%lo parameter from in_chg%ch_sed_parms_sft via ch_read_parms_cal,no,none,derived,0,999,1.0,yes,channel_module,n
744,GENERAL,ch_sed_parms.sft,ch_sed_parms_sft,ch_prms%up,ch_prms%up,simple,6,4,derived_type,ch_prms%up,ch_prms%up parameter from in_chg%ch_sed_parms_sft via ch_read_parms_cal,no,none,derived,0,999,1.0,yes,channel_module,n
745,GENERAL,plant_parms.sft,plant_parms_sft,titldum,titldum,simple,1,1,character,titldum,titldum header from in_chg%plant_parms_sft via pl_read_parms_cal,no,none,string,0,999,default,yes,plant_module,y
746,GENERAL,plant_parms.sft,plant_parms_sft,mreg,mreg,simple,1,2,real,mreg,mreg header from in_chg%plant_parms_sft via pl_read_parms_cal,no,none,real,0.0,999,1.0,yes,plant_module,y
747,GENERAL,plant_parms.sft,plant_parms_sft,header,header,simple,1,3,real,header,header header from in_chg%plant_parms_sft via pl_read_parms_cal,no,none,real,0.0,999,1.0,yes,plant_module,y
748,GENERAL,plant_parms.sft,plant_parms_sft,pl_prms%name,pl_prms%name,unique,1,4,character,pl_prms%name,pl_prms%name parameter from in_chg%plant_parms_sft via pl_read_parms_cal,yes,text,string,0,999,default,yes,plant_module,n
749,GENERAL,plant_parms.sft,plant_parms_sft,pl_prms%lum_num,pl_prms%lum_num,unique,2,4,derived_type,pl_prms%lum_num,pl_prms%lum_num parameter from in_chg%plant_parms_sft via pl_read_parms_cal,no,none,derived,0,999,1.0,yes,plant_module,n
750,GENERAL,plant_parms.sft,plant_parms_sft,pl_prms%parms,pl_prms%parms,unique,3,4,derived_type,pl_prms%parms,pl_prms%parms parameter from in_chg%plant_parms_sft via pl_read_parms_cal,no,none,derived,0,999,1.0,yes,plant_module,n
751,GENERAL,plant_parms.sft,plant_parms_sft,nspu,nspu,unique,4,4,real,nspu,nspu parameter from in_chg%plant_parms_sft via pl_read_parms_cal,no,none,real,0.0,999,1.0,yes,plant_module,y
752,GENERAL,plant_parms.sft,plant_parms_sft,pl_prms%name,pl_prms%name,unique,1,5,character,pl_prms%name,pl_prms%name parameter from in_chg%plant_parms_sft via pl_read_parms_cal,yes,text,string,0,999,default,yes,plant_module,n
753,GENERAL,plant_parms.sft,plant_parms_sft,pl_prms%lum_num,pl_prms%lum_num,unique,2,5,derived_type,pl_prms%lum_num,pl_prms%lum_num parameter from in_chg%plant_parms_sft via pl_read_parms_cal,no,none,derived,0,999,1.0,yes,plant_module,n
754,GENERAL,plant_parms.sft,plant_parms_sft,nspu,nspu,unique,3,5,real,nspu,nspu parameter from in_chg%plant_parms_sft via pl_read_parms_cal,no,none,real,0.0,999,1.0,yes,plant_module,y
755,GENERAL,plant_parms.sft,plant_parms_sft,"elem_cnt, isp = 1, nspu","elem_cnt, isp = 1, nspu",unique,4,5,real,"elem_cnt, isp = 1, nspu","elem_cnt, isp = 1, nspu parameter from in_chg%plant_parms_sft via pl_read_parms_cal",no,none,real,0.0,999,1.0,yes,plant_module,n
756,GENERAL,plant_parms.sft,plant_parms_sft,pl_prms%prm,pl_prms%prm,unique,1,6,derived_type,pl_prms%prm,pl_prms%prm parameter from in_chg%plant_parms_sft via pl_read_parms_cal,no,none,derived,0,999,1.0,yes,plant_module,n
757,GENERAL,plant_gro.sft,plant_gro_sft,titldum,titldum,simple,1,1,character,titldum,titldum header from in_chg%plant_gro_sft via pl_read_regions_cal,no,none,string,0,999,default,yes,plant_module,y
758,GENERAL,plant_gro.sft,plant_gro_sft,mreg,mreg,simple,1,2,real,mreg,mreg header from in_chg%plant_gro_sft via pl_read_regions_cal,no,none,real,0.0,999,1.0,yes,plant_module,y
759,GENERAL,plant_gro.sft,plant_gro_sft,header,header,simple,1,3,real,header,header header from in_chg%plant_gro_sft via pl_read_regions_cal,no,none,real,0.0,999,1.0,yes,plant_module,y
760,GENERAL,plant_gro.sft,plant_gro_sft,plcal%name,plcal%name,unique,1,4,character,plcal%name,plcal%name parameter from in_chg%plant_gro_sft via pl_read_regions_cal,yes,text,string,0,999,default,yes,plant_module,n
761,GENERAL,plant_gro.sft,plant_gro_sft,plcal%lum_num,plcal%lum_num,unique,2,4,derived_type,plcal%lum_num,plcal%lum_num parameter from in_chg%plant_gro_sft via pl_read_regions_cal,no,none,derived,0,999,1.0,yes,plant_module,n
