Unique_ID,Broad_Classification,SWAT_File,database_table,DATABASE_FIELD_NAME,SWAT_Header_Name,Text_File_Structure,Position_in_File,Line_in_file,Swat_code_type,SWAT_Code_Variable_Name,Description,Core,Units,Data_Type,Minimum_Range,Maximum_Range,Default_Value,Use_in_DB
4426,GENERAL,calibration.cal,calibration_cal,rec_pest%filename,rec_pest%filename,simple,4,1,character,rec_pest%filename,rec_pest%filename parameter from pest.com via recall_read,yes,m,string,0,999,default,yes
4427,GENERAL,codes.sft,codes_sft,pco%nyskip,pco%nyskip,unique,1,1,derived_type,pco%nyskip,pco%nyskip parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4428,GENERAL,codes.sft,codes_sft,pco%day_start,pco%day_start,unique,2,1,integer,pco%day_start,pco%day_start parameter from in_sim%prt via basin_print_codes_read,no,day,int,0,999,1,yes
4429,GENERAL,codes.sft,codes_sft,pco%yrc_start,pco%yrc_start,unique,3,1,integer,pco%yrc_start,pco%yrc_start parameter from in_sim%prt via basin_print_codes_read,no,day,int,0,999,1,yes
4430,GENERAL,codes.sft,codes_sft,pco%day_end,pco%day_end,unique,4,1,integer,pco%day_end,pco%day_end parameter from in_sim%prt via basin_print_codes_read,no,day,int,0,999,1,yes
4431,GENERAL,codes.sft,codes_sft,pco%yrc_end,pco%yrc_end,unique,5,1,integer,pco%yrc_end,pco%yrc_end parameter from in_sim%prt via basin_print_codes_read,no,day,int,0,999,1,yes
4432,GENERAL,codes.sft,codes_sft,pco%int_day,pco%int_day,unique,6,1,integer,pco%int_day,pco%int_day parameter from in_sim%prt via basin_print_codes_read,no,day,int,0,999,1,yes
4433,GENERAL,codes.sft,codes_sft,pco%aa_numint,pco%aa_numint,unique,1,2,derived_type,pco%aa_numint,pco%aa_numint parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4434,GENERAL,codes.sft,codes_sft,pco%aa_numint,pco%aa_numint,unique,1,3,derived_type,pco%aa_numint,pco%aa_numint parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4435,GENERAL,codes.sft,codes_sft,"pco%aa_yrs, ii = 1, pco%aa_numint","pco%aa_yrs, ii = 1, pco%aa_numint",unique,2,3,integer,"pco%aa_yrs, ii = 1, pco%aa_numint","pco%aa_yrs, ii = 1, pco%aa_numint parameter from in_sim%prt via basin_print_codes_read",no,day,int,0,999,1,yes
4436,GENERAL,codes.sft,codes_sft,pco%csvout,pco%csvout,unique,1,4,derived_type,pco%csvout,pco%csvout parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4437,GENERAL,codes.sft,codes_sft,pco%use_obj_labels,pco%use_obj_labels,unique,2,4,derived_type,pco%use_obj_labels,pco%use_obj_labels parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4438,GENERAL,codes.sft,codes_sft,pco%cdfout,pco%cdfout,unique,3,4,derived_type,pco%cdfout,pco%cdfout parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4439,GENERAL,codes.sft,codes_sft,pco%crop_yld,pco%crop_yld,unique,1,5,derived_type,pco%crop_yld,pco%crop_yld parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4440,GENERAL,codes.sft,codes_sft,pco%mgtout,pco%mgtout,unique,2,5,derived_type,pco%mgtout,pco%mgtout parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4441,GENERAL,codes.sft,codes_sft,pco%hydcon,pco%hydcon,unique,3,5,derived_type,pco%hydcon,pco%hydcon parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4442,GENERAL,codes.sft,codes_sft,pco%fdcout,pco%fdcout,unique,4,5,derived_type,pco%fdcout,pco%fdcout parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4443,GENERAL,codes.sft,codes_sft,pco%wb_bsn%d,pco%wb_bsn%d,unique,2,6,derived_type,pco%wb_bsn%d,pco%wb_bsn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4444,GENERAL,codes.sft,codes_sft,pco%wb_bsn%m,pco%wb_bsn%m,unique,3,6,derived_type,pco%wb_bsn%m,pco%wb_bsn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4445,GENERAL,codes.sft,codes_sft,pco%wb_bsn%y,pco%wb_bsn%y,unique,4,6,derived_type,pco%wb_bsn%y,pco%wb_bsn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4446,GENERAL,codes.sft,codes_sft,pco%wb_bsn%a,pco%wb_bsn%a,unique,5,6,derived_type,pco%wb_bsn%a,pco%wb_bsn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4447,GENERAL,codes.sft,codes_sft,pco%nb_bsn%d,pco%nb_bsn%d,unique,2,7,derived_type,pco%nb_bsn%d,pco%nb_bsn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4448,GENERAL,codes.sft,codes_sft,pco%nb_bsn%m,pco%nb_bsn%m,unique,3,7,derived_type,pco%nb_bsn%m,pco%nb_bsn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4449,GENERAL,codes.sft,codes_sft,pco%nb_bsn%y,pco%nb_bsn%y,unique,4,7,derived_type,pco%nb_bsn%y,pco%nb_bsn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4450,GENERAL,codes.sft,codes_sft,pco%nb_bsn%a,pco%nb_bsn%a,unique,5,7,derived_type,pco%nb_bsn%a,pco%nb_bsn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4451,GENERAL,codes.sft,codes_sft,pco%ls_bsn%d,pco%ls_bsn%d,unique,2,8,derived_type,pco%ls_bsn%d,pco%ls_bsn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4452,GENERAL,codes.sft,codes_sft,pco%ls_bsn%m,pco%ls_bsn%m,unique,3,8,derived_type,pco%ls_bsn%m,pco%ls_bsn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4453,GENERAL,codes.sft,codes_sft,pco%ls_bsn%y,pco%ls_bsn%y,unique,4,8,derived_type,pco%ls_bsn%y,pco%ls_bsn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4454,GENERAL,codes.sft,codes_sft,pco%ls_bsn%a,pco%ls_bsn%a,unique,5,8,derived_type,pco%ls_bsn%a,pco%ls_bsn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4455,GENERAL,codes.sft,codes_sft,pco%pw_bsn%d,pco%pw_bsn%d,unique,2,9,derived_type,pco%pw_bsn%d,pco%pw_bsn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4456,GENERAL,codes.sft,codes_sft,pco%pw_bsn%m,pco%pw_bsn%m,unique,3,9,derived_type,pco%pw_bsn%m,pco%pw_bsn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4457,GENERAL,codes.sft,codes_sft,pco%pw_bsn%y,pco%pw_bsn%y,unique,4,9,derived_type,pco%pw_bsn%y,pco%pw_bsn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4458,GENERAL,codes.sft,codes_sft,pco%pw_bsn%a,pco%pw_bsn%a,unique,5,9,derived_type,pco%pw_bsn%a,pco%pw_bsn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4459,GENERAL,codes.sft,codes_sft,pco%aqu_bsn%d,pco%aqu_bsn%d,unique,2,10,derived_type,pco%aqu_bsn%d,pco%aqu_bsn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4460,GENERAL,codes.sft,codes_sft,pco%aqu_bsn%m,pco%aqu_bsn%m,unique,3,10,derived_type,pco%aqu_bsn%m,pco%aqu_bsn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4461,GENERAL,codes.sft,codes_sft,pco%aqu_bsn%y,pco%aqu_bsn%y,unique,4,10,derived_type,pco%aqu_bsn%y,pco%aqu_bsn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4462,GENERAL,codes.sft,codes_sft,pco%aqu_bsn%a,pco%aqu_bsn%a,unique,5,10,derived_type,pco%aqu_bsn%a,pco%aqu_bsn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4463,GENERAL,codes.sft,codes_sft,pco%res_bsn%d,pco%res_bsn%d,unique,2,11,derived_type,pco%res_bsn%d,pco%res_bsn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4464,GENERAL,codes.sft,codes_sft,pco%res_bsn%m,pco%res_bsn%m,unique,3,11,derived_type,pco%res_bsn%m,pco%res_bsn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4465,GENERAL,codes.sft,codes_sft,pco%res_bsn%y,pco%res_bsn%y,unique,4,11,derived_type,pco%res_bsn%y,pco%res_bsn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4466,GENERAL,codes.sft,codes_sft,pco%res_bsn%a,pco%res_bsn%a,unique,5,11,derived_type,pco%res_bsn%a,pco%res_bsn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4467,GENERAL,codes.sft,codes_sft,pco%chan_bsn%d,pco%chan_bsn%d,unique,2,12,derived_type,pco%chan_bsn%d,pco%chan_bsn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4468,GENERAL,codes.sft,codes_sft,pco%chan_bsn%m,pco%chan_bsn%m,unique,3,12,derived_type,pco%chan_bsn%m,pco%chan_bsn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4469,GENERAL,codes.sft,codes_sft,pco%chan_bsn%y,pco%chan_bsn%y,unique,4,12,derived_type,pco%chan_bsn%y,pco%chan_bsn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4470,GENERAL,codes.sft,codes_sft,pco%chan_bsn%a,pco%chan_bsn%a,unique,5,12,derived_type,pco%chan_bsn%a,pco%chan_bsn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4471,GENERAL,codes.sft,codes_sft,pco%sd_chan_bsn%d,pco%sd_chan_bsn%d,unique,2,13,derived_type,pco%sd_chan_bsn%d,pco%sd_chan_bsn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4472,GENERAL,codes.sft,codes_sft,pco%sd_chan_bsn%m,pco%sd_chan_bsn%m,unique,3,13,derived_type,pco%sd_chan_bsn%m,pco%sd_chan_bsn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4473,GENERAL,codes.sft,codes_sft,pco%sd_chan_bsn%y,pco%sd_chan_bsn%y,unique,4,13,derived_type,pco%sd_chan_bsn%y,pco%sd_chan_bsn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4474,GENERAL,codes.sft,codes_sft,pco%sd_chan_bsn%a,pco%sd_chan_bsn%a,unique,5,13,derived_type,pco%sd_chan_bsn%a,pco%sd_chan_bsn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4475,GENERAL,codes.sft,codes_sft,pco%recall_bsn%d,pco%recall_bsn%d,unique,2,14,derived_type,pco%recall_bsn%d,pco%recall_bsn%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4476,GENERAL,codes.sft,codes_sft,pco%recall_bsn%m,pco%recall_bsn%m,unique,3,14,derived_type,pco%recall_bsn%m,pco%recall_bsn%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4477,GENERAL,codes.sft,codes_sft,pco%recall_bsn%y,pco%recall_bsn%y,unique,4,14,derived_type,pco%recall_bsn%y,pco%recall_bsn%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4478,GENERAL,codes.sft,codes_sft,pco%recall_bsn%a,pco%recall_bsn%a,unique,5,14,derived_type,pco%recall_bsn%a,pco%recall_bsn%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4479,GENERAL,codes.sft,codes_sft,pco%wb_reg%d,pco%wb_reg%d,unique,2,15,derived_type,pco%wb_reg%d,pco%wb_reg%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4480,GENERAL,codes.sft,codes_sft,pco%wb_reg%m,pco%wb_reg%m,unique,3,15,derived_type,pco%wb_reg%m,pco%wb_reg%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4481,GENERAL,codes.sft,codes_sft,pco%wb_reg%y,pco%wb_reg%y,unique,4,15,derived_type,pco%wb_reg%y,pco%wb_reg%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4482,GENERAL,codes.sft,codes_sft,pco%wb_reg%a,pco%wb_reg%a,unique,5,15,derived_type,pco%wb_reg%a,pco%wb_reg%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4483,GENERAL,codes.sft,codes_sft,pco%nb_reg%d,pco%nb_reg%d,unique,2,16,derived_type,pco%nb_reg%d,pco%nb_reg%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4484,GENERAL,codes.sft,codes_sft,pco%nb_reg%m,pco%nb_reg%m,unique,3,16,derived_type,pco%nb_reg%m,pco%nb_reg%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4485,GENERAL,codes.sft,codes_sft,pco%nb_reg%y,pco%nb_reg%y,unique,4,16,derived_type,pco%nb_reg%y,pco%nb_reg%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4486,GENERAL,codes.sft,codes_sft,pco%nb_reg%a,pco%nb_reg%a,unique,5,16,derived_type,pco%nb_reg%a,pco%nb_reg%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4487,GENERAL,codes.sft,codes_sft,pco%ls_reg%d,pco%ls_reg%d,unique,2,17,derived_type,pco%ls_reg%d,pco%ls_reg%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4488,GENERAL,codes.sft,codes_sft,pco%ls_reg%m,pco%ls_reg%m,unique,3,17,derived_type,pco%ls_reg%m,pco%ls_reg%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4489,GENERAL,codes.sft,codes_sft,pco%ls_reg%y,pco%ls_reg%y,unique,4,17,derived_type,pco%ls_reg%y,pco%ls_reg%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4490,GENERAL,codes.sft,codes_sft,pco%ls_reg%a,pco%ls_reg%a,unique,5,17,derived_type,pco%ls_reg%a,pco%ls_reg%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4491,GENERAL,codes.sft,codes_sft,pco%pw_reg%d,pco%pw_reg%d,unique,2,18,derived_type,pco%pw_reg%d,pco%pw_reg%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4492,GENERAL,codes.sft,codes_sft,pco%pw_reg%m,pco%pw_reg%m,unique,3,18,derived_type,pco%pw_reg%m,pco%pw_reg%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4493,GENERAL,codes.sft,codes_sft,pco%pw_reg%y,pco%pw_reg%y,unique,4,18,derived_type,pco%pw_reg%y,pco%pw_reg%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4494,GENERAL,codes.sft,codes_sft,pco%pw_reg%a,pco%pw_reg%a,unique,5,18,derived_type,pco%pw_reg%a,pco%pw_reg%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4495,GENERAL,codes.sft,codes_sft,pco%aqu_reg%d,pco%aqu_reg%d,unique,2,19,derived_type,pco%aqu_reg%d,pco%aqu_reg%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4496,GENERAL,codes.sft,codes_sft,pco%aqu_reg%m,pco%aqu_reg%m,unique,3,19,derived_type,pco%aqu_reg%m,pco%aqu_reg%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4497,GENERAL,codes.sft,codes_sft,pco%aqu_reg%y,pco%aqu_reg%y,unique,4,19,derived_type,pco%aqu_reg%y,pco%aqu_reg%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4498,GENERAL,codes.sft,codes_sft,pco%aqu_reg%a,pco%aqu_reg%a,unique,5,19,derived_type,pco%aqu_reg%a,pco%aqu_reg%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4499,GENERAL,codes.sft,codes_sft,pco%res_reg%d,pco%res_reg%d,unique,2,20,derived_type,pco%res_reg%d,pco%res_reg%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4500,GENERAL,codes.sft,codes_sft,pco%res_reg%m,pco%res_reg%m,unique,3,20,derived_type,pco%res_reg%m,pco%res_reg%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4501,GENERAL,codes.sft,codes_sft,pco%res_reg%y,pco%res_reg%y,unique,4,20,derived_type,pco%res_reg%y,pco%res_reg%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4502,GENERAL,codes.sft,codes_sft,pco%res_reg%a,pco%res_reg%a,unique,5,20,derived_type,pco%res_reg%a,pco%res_reg%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4503,GENERAL,codes.sft,codes_sft,pco%sd_chan_reg%d,pco%sd_chan_reg%d,unique,2,21,derived_type,pco%sd_chan_reg%d,pco%sd_chan_reg%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4504,GENERAL,codes.sft,codes_sft,pco%sd_chan_reg%m,pco%sd_chan_reg%m,unique,3,21,derived_type,pco%sd_chan_reg%m,pco%sd_chan_reg%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4505,GENERAL,codes.sft,codes_sft,pco%sd_chan_reg%y,pco%sd_chan_reg%y,unique,4,21,derived_type,pco%sd_chan_reg%y,pco%sd_chan_reg%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4506,GENERAL,codes.sft,codes_sft,pco%sd_chan_reg%a,pco%sd_chan_reg%a,unique,5,21,derived_type,pco%sd_chan_reg%a,pco%sd_chan_reg%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4507,GENERAL,codes.sft,codes_sft,pco%recall_reg%d,pco%recall_reg%d,unique,2,22,derived_type,pco%recall_reg%d,pco%recall_reg%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4508,GENERAL,codes.sft,codes_sft,pco%recall_reg%m,pco%recall_reg%m,unique,3,22,derived_type,pco%recall_reg%m,pco%recall_reg%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4509,GENERAL,codes.sft,codes_sft,pco%recall_reg%y,pco%recall_reg%y,unique,4,22,derived_type,pco%recall_reg%y,pco%recall_reg%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4510,GENERAL,codes.sft,codes_sft,pco%recall_reg%a,pco%recall_reg%a,unique,5,22,derived_type,pco%recall_reg%a,pco%recall_reg%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4511,GENERAL,codes.sft,codes_sft,pco%water_allo%d,pco%water_allo%d,unique,2,23,derived_type,pco%water_allo%d,pco%water_allo%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4512,GENERAL,codes.sft,codes_sft,pco%water_allo%m,pco%water_allo%m,unique,3,23,derived_type,pco%water_allo%m,pco%water_allo%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4513,GENERAL,codes.sft,codes_sft,pco%water_allo%y,pco%water_allo%y,unique,4,23,derived_type,pco%water_allo%y,pco%water_allo%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4514,GENERAL,codes.sft,codes_sft,pco%water_allo%a,pco%water_allo%a,unique,5,23,derived_type,pco%water_allo%a,pco%water_allo%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4515,GENERAL,codes.sft,codes_sft,pco%wb_lsu%d,pco%wb_lsu%d,unique,2,24,derived_type,pco%wb_lsu%d,pco%wb_lsu%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4516,GENERAL,codes.sft,codes_sft,pco%wb_lsu%m,pco%wb_lsu%m,unique,3,24,derived_type,pco%wb_lsu%m,pco%wb_lsu%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4517,GENERAL,codes.sft,codes_sft,pco%wb_lsu%y,pco%wb_lsu%y,unique,4,24,derived_type,pco%wb_lsu%y,pco%wb_lsu%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4518,GENERAL,codes.sft,codes_sft,pco%wb_lsu%a,pco%wb_lsu%a,unique,5,24,derived_type,pco%wb_lsu%a,pco%wb_lsu%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4519,GENERAL,codes.sft,codes_sft,pco%nb_lsu%d,pco%nb_lsu%d,unique,2,25,derived_type,pco%nb_lsu%d,pco%nb_lsu%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4520,GENERAL,codes.sft,codes_sft,pco%nb_lsu%m,pco%nb_lsu%m,unique,3,25,derived_type,pco%nb_lsu%m,pco%nb_lsu%m parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4521,GENERAL,codes.sft,codes_sft,pco%nb_lsu%y,pco%nb_lsu%y,unique,4,25,derived_type,pco%nb_lsu%y,pco%nb_lsu%y parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4522,GENERAL,codes.sft,codes_sft,pco%nb_lsu%a,pco%nb_lsu%a,unique,5,25,derived_type,pco%nb_lsu%a,pco%nb_lsu%a parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
4523,GENERAL,codes.sft,codes_sft,pco%ls_lsu%d,pco%ls_lsu%d,unique,2,26,derived_type,pco%ls_lsu%d,pco%ls_lsu%d parameter from in_sim%prt via basin_print_codes_read,no,none,derived,0,999,1.0,yes
