category,io_file,line_in_file,position_in_file,component,old_row,new_row
input,atmodep.cli,14,1,name,"{'Line in File': '14', 'Position in File': '1', 'Condition': 'if (atmodep_cont%timestep == ""yr"")', 'Local (Y/N)': 'N', 'TYPE': 'atmodep', 'Component': 'name', 'Type': 'character(len=50)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cli'}","{'Line in File': '14', 'Position in File': '1', 'Condition': 'if (atmodep_cont%timestep == ""yr"")', 'Local (Y/N)': 'N', 'TYPE': 'atmodep', 'Component': 'name', 'Type': 'character(len=50)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cli'}"
input,atmodep.cli,15,1,nh4_rf,"{'Line in File': '15', 'Position in File': '1', 'Condition': 'if (atmodep_cont%timestep == ""yr"")', 'Local (Y/N)': 'N', 'TYPE': 'atmodep', 'Component': 'nh4_rf', 'Type': 'real', 'Dimensions': 'allocatable', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cli'}","{'Line in File': '15', 'Position in File': '1', 'Condition': 'if (atmodep_cont%timestep == ""yr"")', 'Local (Y/N)': 'N', 'TYPE': 'atmodep', 'Component': 'nh4_rf', 'Type': 'real', 'Dimensions': 'dimension (:), allocatable', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cli'}"
input,atmodep.cli,16,1,no3_rf,"{'Line in File': '16', 'Position in File': '1', 'Condition': 'if (atmodep_cont%timestep == ""yr"")', 'Local (Y/N)': 'N', 'TYPE': 'atmodep', 'Component': 'no3_rf', 'Type': 'real', 'Dimensions': 'allocatable', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cli'}","{'Line in File': '16', 'Position in File': '1', 'Condition': 'if (atmodep_cont%timestep == ""yr"")', 'Local (Y/N)': 'N', 'TYPE': 'atmodep', 'Component': 'no3_rf', 'Type': 'real', 'Dimensions': 'dimension (:), allocatable', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cli'}"
input,atmodep.cli,17,1,nh4_dry,"{'Line in File': '17', 'Position in File': '1', 'Condition': 'if (atmodep_cont%timestep == ""yr"")', 'Local (Y/N)': 'N', 'TYPE': 'atmodep', 'Component': 'nh4_dry', 'Type': 'real', 'Dimensions': 'allocatable', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cli'}","{'Line in File': '17', 'Position in File': '1', 'Condition': 'if (atmodep_cont%timestep == ""yr"")', 'Local (Y/N)': 'N', 'TYPE': 'atmodep', 'Component': 'nh4_dry', 'Type': 'real', 'Dimensions': 'dimension (:), allocatable', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cli'}"
input,atmodep.cli,18,1,no3_dry,"{'Line in File': '18', 'Position in File': '1', 'Condition': 'if (atmodep_cont%timestep == ""yr"")', 'Local (Y/N)': 'N', 'TYPE': 'atmodep', 'Component': 'no3_dry', 'Type': 'real', 'Dimensions': 'allocatable', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cli'}","{'Line in File': '18', 'Position in File': '1', 'Condition': 'if (atmodep_cont%timestep == ""yr"")', 'Local (Y/N)': 'N', 'TYPE': 'atmodep', 'Component': 'no3_dry', 'Type': 'real', 'Dimensions': 'dimension (:), allocatable', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cli'}"
input,atmodep.cli,2,1,header,"{'Line in File': '2', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}","{'Line in File': '2', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
input,atmodep.cli,3,2,timestep,"{'Line in File': '3', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'atmodep_cont', 'Component': 'timestep', 'Type': 'character(len=2)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cli'}","{'Line in File': '3', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'atmodep_cont', 'Component': 'timestep', 'Type': 'character(len=2)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cli'}"
input,atmodep.cli,4,1,name,"{'Line in File': '4', 'Position in File': '1', 'Condition': 'if (atmodep_cont%timestep == ""aa"")', 'Local (Y/N)': 'N', 'TYPE': 'atmodep', 'Component': 'name', 'Type': 'character(len=50)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cli'}","{'Line in File': '4', 'Position in File': '1', 'Condition': 'if (atmodep_cont%timestep == ""aa"")', 'Local (Y/N)': 'N', 'TYPE': 'atmodep', 'Component': 'name', 'Type': 'character(len=50)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cli'}"
input,atmodep.cli,9,1,name,"{'Line in File': '9', 'Position in File': '1', 'Condition': 'if (atmodep_cont%timestep == ""mo"")', 'Local (Y/N)': 'N', 'TYPE': 'atmodep', 'Component': 'name', 'Type': 'character(len=50)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cli'}","{'Line in File': '9', 'Position in File': '1', 'Condition': 'if (atmodep_cont%timestep == ""mo"")', 'Local (Y/N)': 'N', 'TYPE': 'atmodep', 'Component': 'name', 'Type': 'character(len=50)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_cli'}"
input,basins_carbon.tes,1,1,titldum,"{'Line in File': '1', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'titldum', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}","{'Line in File': '1', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'titldum', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
input,basins_carbon.tes,2,1,header,"{'Line in File': '2', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}","{'Line in File': '2', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
input,basins_carbon.tes,3,1,cbn_tes,"{'Line in File': '3', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': '-', 'Component': 'cbn_tes', 'Type': 'unknown', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}",
input,basins_carbon.tes,3,1,er_POC_para,,"{'Line in File': '3', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'er_POC_para', 'Type': 'real', 'Dimensions': '-', 'Default': '1.5', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,10,ABCO2_para_sur,,"{'Line in File': '3', 'Position in File': '10', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'ABCO2_para_sur', 'Type': 'real', 'Dimensions': '-', 'Default': '0.6', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,11,ABCO2_para_sub,,"{'Line in File': '3', 'Position in File': '11', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'ABCO2_para_sub', 'Type': 'real', 'Dimensions': '-', 'Default': '0.', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,12,ABP_para_sur,,"{'Line in File': '3', 'Position in File': '12', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'ABP_para_sur', 'Type': 'real', 'Dimensions': '-', 'Default': '0.0', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,13,ABP_para_sub,,"{'Line in File': '3', 'Position in File': '13', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'ABP_para_sub', 'Type': 'real', 'Dimensions': '-', 'Default': '0.0', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,14,ALMCO2_para_sur,,"{'Line in File': '3', 'Position in File': '14', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'ALMCO2_para_sur', 'Type': 'real', 'Dimensions': '-', 'Default': '0.6', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,15,ALMCO2_para_sub,,"{'Line in File': '3', 'Position in File': '15', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'ALMCO2_para_sub', 'Type': 'real', 'Dimensions': '-', 'Default': '0.55', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,16,ALSLNCO2_para_sur,,"{'Line in File': '3', 'Position in File': '16', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'ALSLNCO2_para_sur', 'Type': 'real', 'Dimensions': '-', 'Default': '0.6', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,17,ALSLNCO2_para_sub,,"{'Line in File': '3', 'Position in File': '17', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'ALSLNCO2_para_sub', 'Type': 'real', 'Dimensions': '-', 'Default': '0.55', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,18,ASP_para_sur,,"{'Line in File': '3', 'Position in File': '18', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'ASP_para_sur', 'Type': 'real', 'Dimensions': '-', 'Default': '0.0', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,19,ASP_para_sub,,"{'Line in File': '3', 'Position in File': '19', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'ASP_para_sub', 'Type': 'real', 'Dimensions': '-', 'Default': '0.0', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,2,CFB_para,,"{'Line in File': '3', 'Position in File': '2', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'CFB_para', 'Type': 'real', 'Dimensions': '-', 'Default': '0.42', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,20,ALSLCO2_para,,"{'Line in File': '3', 'Position in File': '20', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'ALSLCO2_para', 'Type': 'real', 'Dimensions': '-', 'Default': '0.3', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,21,APCO2_para,,"{'Line in File': '3', 'Position in File': '21', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'APCO2_para', 'Type': 'real', 'Dimensions': '-', 'Default': '0.55', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,22,ASCO2_para,,"{'Line in File': '3', 'Position in File': '22', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'ASCO2_para', 'Type': 'real', 'Dimensions': '-', 'Default': '0.55', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,23,PRMT_51_para,,"{'Line in File': '3', 'Position in File': '23', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'PRMT_51_para', 'Type': 'real', 'Dimensions': '-', 'Default': '1.0', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,24,PRMT_45_para,,"{'Line in File': '3', 'Position in File': '24', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'PRMT_45_para', 'Type': 'real', 'Dimensions': '-', 'Default': '0.003', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,25,BMR_para_sur,,"{'Line in File': '3', 'Position in File': '25', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'BMR_para_sur', 'Type': 'real', 'Dimensions': '-', 'Default': '0.0164', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,26,BMR_para_sub,,"{'Line in File': '3', 'Position in File': '26', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'BMR_para_sub', 'Type': 'real', 'Dimensions': '-', 'Default': '0.02', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,27,HPR_para,,"{'Line in File': '3', 'Position in File': '27', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'HPR_para', 'Type': 'real', 'Dimensions': '-', 'Default': '0.000012', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,28,HSR_para,,"{'Line in File': '3', 'Position in File': '28', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'HSR_para', 'Type': 'real', 'Dimensions': '-', 'Default': '0.000548', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,29,LMR_para_sur,,"{'Line in File': '3', 'Position in File': '29', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'LMR_para_sur', 'Type': 'real', 'Dimensions': '-', 'Default': '0.0405', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,3,Sf_para_sur,,"{'Line in File': '3', 'Position in File': '3', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'Sf_para_sur', 'Type': 'real', 'Dimensions': '-', 'Default': '0.05', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,30,LMR_para_sub,,"{'Line in File': '3', 'Position in File': '30', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'LMR_para_sub', 'Type': 'real', 'Dimensions': '-', 'Default': '0.0507', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,31,LSR_para_sur,,"{'Line in File': '3', 'Position in File': '31', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'LSR_para_sur', 'Type': 'real', 'Dimensions': '-', 'Default': '0.0107', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,32,LSR_para_sub,,"{'Line in File': '3', 'Position in File': '32', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'LSR_para_sub', 'Type': 'real', 'Dimensions': '-', 'Default': '0.0132', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,33,XBM_para_sur,,"{'Line in File': '3', 'Position in File': '33', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'XBM_para_sur', 'Type': 'real', 'Dimensions': '-', 'Default': '1.0', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,34,XBM_para_sub,,"{'Line in File': '3', 'Position in File': '34', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'XBM_para_sub', 'Type': 'real', 'Dimensions': '-', 'Default': '0.0', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,35,XLSLF_para,,"{'Line in File': '3', 'Position in File': '35', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'XLSLF_para', 'Type': 'real', 'Dimensions': '-', 'Default': '0.0', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,36,OX_aa_para,,"{'Line in File': '3', 'Position in File': '36', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'OX_aa_para', 'Type': 'real', 'Dimensions': '-', 'Default': '10.0', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,37,OX_bb_para,,"{'Line in File': '3', 'Position in File': '37', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'OX_bb_para', 'Type': 'real', 'Dimensions': '-', 'Default': '0.035', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,4,Sf_para_sub,,"{'Line in File': '3', 'Position in File': '4', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'Sf_para_sub', 'Type': 'real', 'Dimensions': '-', 'Default': '0.10', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,5,ABL_para,,"{'Line in File': '3', 'Position in File': '5', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'ABL_para', 'Type': 'real', 'Dimensions': '-', 'Default': '0.0', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,6,peroc_DIC_para,,"{'Line in File': '3', 'Position in File': '6', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'peroc_DIC_para', 'Type': 'real', 'Dimensions': '-', 'Default': '0.95', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,7,peroc_DOC_para,,"{'Line in File': '3', 'Position in File': '7', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'peroc_DOC_para', 'Type': 'real', 'Dimensions': '-', 'Default': '0.70', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,8,part_DOC_para,,"{'Line in File': '3', 'Position in File': '8', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'part_DOC_para', 'Type': 'real', 'Dimensions': '-', 'Default': '4000.', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,basins_carbon.tes,3,9,hlife_doc_para,,"{'Line in File': '3', 'Position in File': '9', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'cbn_tes', 'Component': 'hlife_doc_para', 'Type': 'real', 'Dimensions': '-', 'Default': '50.', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'cbn_tes'}"
input,bmpuser.str,1,1,titldum,"{'Line in File': '1', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'titldum', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}","{'Line in File': '1', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'titldum', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
input,bmpuser.str,2,1,header,"{'Line in File': '2', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}","{'Line in File': '2', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
input,bmpuser.str,3,1,name,"{'Line in File': '3', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'bmpuser_db', 'Component': 'name', 'Type': 'character(len=40)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_str'}","{'Line in File': '3', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'N', 'TYPE': 'bmpuser_db', 'Component': 'name', 'Type': 'character(len=40)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': 'in_str'}"
input,cal_parms.cal,1,1,titldum,"{'Line in File': '1', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'titldum', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}","{'Line in File': '1', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'titldum', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
input,cal_parms.cal,2,1,mchg_par,"{'Line in File': '2', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'mchg_par', 'Type': 'integer', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}","{'Line in File': '2', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'mchg_par', 'Type': 'integer', 'Dimensions': '-', 'Default': '0', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
input,cal_parms.cal,3,1,header,"{'Line in File': '3', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}","{'Line in File': '3', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
input,calibration.cal,1,1,titldum,"{'Line in File': '1', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'titldum', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}","{'Line in File': '1', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'titldum', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
input,calibration.cal,2,1,mcal,"{'Line in File': '2', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'mcal', 'Type': 'integer', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}","{'Line in File': '2', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'mcal', 'Type': 'integer', 'Dimensions': '-', 'Default': '0', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
input,calibration.cal,3,1,header,"{'Line in File': '3', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}","{'Line in File': '3', 'Position in File': '1', 'Condition': '-', 'Local (Y/N)': 'Y', 'TYPE': '-', 'Component': 'header', 'Type': 'character(len=80)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': '-', 'Swat_codetype': '-'}"
input,calibration.cal,4,1,name,"{'Line in File': '4', 'Position in File': '1', 'Condition': 'if (nspu > 0)', 'Local (Y/N)': 'N', 'TYPE': 'cal_upd', 'Component': 'name', 'Type': 'character(len=25)', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': 'cn2, terrace, land use, mgt, etc.', 'Swat_codetype': 'in_chg'}","{'Line in File': '4', 'Position in File': '1', 'Condition': 'if (nspu > 0)', 'Local (Y/N)': 'N', 'TYPE': 'cal_upd', 'Component': 'name', 'Type': 'character(len=25)', 'Dimensions': '-', 'Default': '""""', 'Units': 'N/A', 'Description': 'cn2, terrace, land use, mgt, etc.', 'Swat_codetype': 'in_chg'}"
input,calibration.cal,4,10,day2,"{'Line in File': '4', 'Position in File': '10', 'Condition': 'if (nspu > 0)', 'Local (Y/N)': 'N', 'TYPE': 'cal_upd', 'Component': 'day2', 'Type': 'integer', 'Dimensions': '-', 'Default': '-', 'Units': 'N/A', 'Description': 'last day in range for precip and temp', 'Swat_codetype': 'in_chg'}","{'Line in File': '4', 'Position in File': '10', 'Condition': 'if (nspu > 0)', 'Local (Y/N)': 'N', 'TYPE': 'cal_upd', 'Component': 'day2', 'Type': 'integer', 'Dimensions': '-', 'Default': '0', 'Units': 'N/A', 'Description': 'last day in range for precip and temp', 'Swat_codetype': 'in_chg'}"
